filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00099.wav,0.360462189,0.138194799,2765.747194,3222.713605,6873.391771,0.096014914,-119.3206024,85.94113922,33.88453674,9.990758896,17.69918823,0.516017914,9.563375473,-5.300429821,4.168148518,8.118336678,-7.978899002,1.566937804,-2.932391167,-1.609137416,-0.200545505,-2.42937541,1.207988381,5.848729134,1.609468699,7.580262661,pop
reggae.00000.wav,0.328909069,0.094188981,2133.340149,2289.897248,4801.762631,0.097810822,-159.4534454,104.844696,-10.30099106,34.66186142,-4.966024399,26.81253052,-21.94950294,23.45741463,-14.02508545,19.5897522,-8.304607391,9.711853981,-10.07236004,1.418723464,-6.505013466,1.074710965,-9.212254524,3.282846689,-0.765539646,3.763478041,reggae
reggae.00001.wav,0.348957032,0.082054809,1638.982587,1995.452645,3575.170048,0.063961442,-190.8881073,127.4026489,-3.757146597,26.70825958,-12.80006123,23.93013382,-8.221105576,9.966366768,-12.2271328,13.44187164,-7.072760105,1.645625114,-14.51429462,-3.22350955,-10.44898033,-3.492870092,-9.743479729,-3.91368413,-7.650743484,-3.545475245,reggae
reggae.00002.wav,0.378555477,0.092505395,1797.317239,2103.190592,3926.517924,0.07512653,-189.0149994,110.8362274,2.972238541,48.39060593,-6.40399456,20.73305702,-12.54483986,15.88676262,-13.60310745,9.424751282,-8.029343605,8.097780228,-10.62710762,-2.545040131,-4.712321758,-1.035398722,-3.207944632,2.699880123,-3.979346991,2.879190683,reggae
reggae.00003.wav,0.391320825,0.094234683,1923.983366,2107.878485,4154.824876,0.084934483,-201.1223145,104.1414948,-15.46836185,30.80706024,14.2586422,31.42604446,-7.866821766,17.962183,-4.052098751,16.94393158,-11.21521187,12.12452412,-5.289063931,-0.68683517,-1.384482026,3.931940317,-5.86413908,1.042493701,-2.982668638,-1.360563278,reggae
reggae.00004.wav,0.401944458,0.101100199,2009.331108,2141.033269,4303.565644,0.084468499,-175.6132507,104.9016571,-15.68045807,27.54085159,-8.106826782,24.00409889,-10.33084774,18.85390091,-8.383971214,11.84694004,-7.590569973,12.55148983,-6.044720173,2.497522354,1.916998267,7.144191265,-3.37931633,12.44848442,-3.344722033,0.751307368,reggae
reggae.00005.wav,0.364672512,0.100404605,1798.713233,1964.162813,3796.927041,0.073050957,-176.666626,116.826889,-21.31777573,38.74806976,-5.462100029,26.6093235,-8.170219421,15.76983929,-10.48163319,11.03070259,-10.04950047,9.910045624,-3.244544744,2.818175793,-2.52634716,-1.411262393,-9.888159752,3.072619438,-0.280234993,1.986316204,reggae
reggae.00006.wav,0.34240061,0.105155922,1418.074424,1704.653277,2880.799247,0.060822384,-207.3321838,134.6801147,-9.072893143,38.46809006,6.304174423,22.61220551,-8.298545837,16.3042984,-8.460582733,4.159189224,-4.344093323,6.355914593,-6.898153305,0.959594548,-0.947160542,-2.540444851,-6.111971378,2.482433558,-6.168716431,-4.580946445,reggae
reggae.00007.wav,0.386021852,0.090597466,1754.160623,2026.126964,3768.868877,0.073911496,-192.2386017,116.5135193,-10.94539452,29.90236282,-0.653758526,21.42029572,-11.90258694,18.63010406,-13.08076859,14.45856094,-7.386015892,4.832030296,-2.813116789,3.115510702,-1.622101068,-2.389601469,-6.517715454,-1.409468412,-5.537951946,-2.555416584,reggae
reggae.00008.wav,0.368794501,0.101917244,1691.876769,1963.602917,3657.427884,0.069472747,-194.5723267,118.5558014,-6.409181118,40.7978363,-3.287695885,25.47037697,-9.310224533,11.4010067,-6.148407936,15.34080791,-5.155267239,5.763484478,-6.287699699,5.867938042,-2.800285339,2.584396839,-4.748138428,4.531939507,-3.189579725,-0.314831704,reggae
reggae.00009.wav,0.383021683,0.086670481,1609.641458,1990.698833,3269.546896,0.060575975,-232.6243286,131.2393951,2.697012901,18.37369728,11.35166264,22.9268074,-10.46425915,16.75479126,-15.24732399,15.53151894,-8.377221107,8.026783943,-3.776250839,3.121092319,-1.406351924,3.26191783,-4.098596573,2.941136122,0.381207615,0.007292402,reggae
reggae.00010.wav,0.294843405,0.061669093,2149.733561,2036.896359,4427.664893,0.102790384,-233.6024017,87.51119232,-22.22522545,52.06115723,-8.593137741,24.99131584,-18.24099541,1.899643064,-9.13741684,-0.229752526,-17.06229401,-3.016607285,-9.786561012,-8.782512665,-7.717005253,-2.18146801,-13.64811993,-6.48459959,-9.146073341,-12.72185326,reggae
reggae.00011.wav,0.418555915,0.078436516,1995.452359,2295.347028,4557.18911,0.070322704,-198.6177216,102.4117508,-10.02922821,30.80452347,-3.311108828,20.27833176,-5.636412621,28.1001873,-11.50970936,18.21046829,-7.360083103,12.27973938,-4.362806797,11.40483379,-3.466675997,2.016335249,-6.990683556,1.107839584,-1.499562502,1.95256567,reggae
reggae.00012.wav,0.42735675,0.075608209,2300.020086,2303.699578,4919.953583,0.11379523,-191.1361237,96.33983612,-17.64676476,24.86349487,-0.863170803,26.33883476,-12.90671062,19.6301384,-9.784373283,16.96943855,-8.593660355,11.41614819,-8.21214962,5.959263802,-1.857813001,5.961274147,-8.060569763,3.396342993,-2.629790068,-0.798072636,reggae
reggae.00013.wav,0.361973763,0.11170806,1606.609516,1974.484057,3432.779242,0.070541146,-206.4568024,122.6362686,-0.603085935,29.35647774,10.26780987,28.20635986,-9.903007507,13.36857224,-8.427186012,11.2790699,-7.268963814,7.080124855,-10.33269978,1.944963694,-6.526792049,-0.211622015,-7.542700291,0.421645045,-1.656993389,-0.164260134,reggae
reggae.00014.wav,0.395054817,0.11414668,1716.150093,2062.690149,3791.177075,0.064115636,-209.7250366,105.2310104,2.597255707,34.89824295,15.3258152,25.22864342,-6.037089825,18.2448864,-5.081157684,8.913003922,-1.013781667,8.231801987,-4.029610157,4.730020046,-1.050868154,3.063881397,-4.585463047,4.252538204,-2.116875648,-3.663015604,reggae
reggae.00015.wav,0.358519435,0.1319713,1923.622473,2314.408808,4493.381162,0.068219164,-157.699234,109.8375854,8.465789795,41.79844666,5.115767956,25.76177406,-12.96922493,22.06245995,-15.52022362,14.37248707,-11.92146206,11.6044569,-10.62316608,4.128474236,-4.055502415,3.46620059,-8.412672997,1.779553294,-5.2406106,-1.460878491,reggae
reggae.00016.wav,0.41941455,0.185665563,2118.449263,2303.156924,4852.478991,0.079270874,-76.03395844,101.1085281,-11.62311363,46.22648239,-11.19998646,31.38934326,-9.447223663,22.4558754,-16.80212975,15.96951199,-9.507452011,11.79272079,-7.84823513,9.72214222,-7.245732307,6.173632145,-8.606732368,8.072281837,-5.585943699,3.73438549,reggae
reggae.00017.wav,0.425862879,0.139735058,1803.468087,1973.146839,3777.160493,0.077965137,-154.9118958,110.0292664,-18.42251205,36.60638046,0.567113519,31.57942581,-10.40162945,18.80108452,-7.162839413,13.12806606,-5.245410919,8.884953499,-6.708203793,6.013780594,-2.792921782,3.635893345,-2.212498426,5.290565968,-6.594641685,-2.934966087,reggae
reggae.00018.wav,0.394513488,0.106412761,1907.362937,2124.501777,4220.32448,0.077398625,-170.8996277,107.7313614,-1.749019623,46.43418503,-0.18311052,24.94826889,-10.66559505,18.07627106,-10.781847,11.14768791,-7.247943878,6.198294163,-6.457266331,2.04262042,-2.435763836,2.554955482,-4.037884712,0.788928926,-3.759416342,-1.679636478,reggae
reggae.00019.wav,0.394078732,0.138766706,1754.407242,2068.660072,3841.72677,0.071299267,-184.5190277,106.1737823,4.034696579,38.74200821,8.411220551,30.46509171,-3.356386662,20.30542374,-1.543738127,15.92339897,-6.523688316,13.19234467,-1.722384334,6.857509613,-3.234278917,1.872323513,-6.044054985,3.519455194,-7.409650803,-1.744094133,reggae
reggae.00020.wav,0.370798558,0.139344677,1638.150102,2046.565579,3596.311587,0.056780458,-177.7043457,113.5874634,2.337645769,35.8222084,1.624070287,34.69662476,-8.740148544,16.27589989,-9.32908535,14.16883755,-2.055728674,13.13182068,-7.246696949,3.588587999,-0.574336708,4.833802223,-3.58665967,3.773612976,-4.315734386,-1.126517653,reggae
reggae.00021.wav,0.389981776,0.155092686,2007.397428,2120.550975,4324.648849,0.092867541,-88.06535339,109.4226761,-25.17367935,40.40618134,-8.789280891,24.70736885,-11.54285049,18.50612259,-8.299185753,17.02709961,-8.450670242,9.808211327,-12.89972591,1.578493714,-10.53265762,-0.43588388,-7.798608303,3.450216532,-4.977007866,0.061912302,reggae
reggae.00022.wav,0.455355138,0.182242543,2059.310218,2227.055179,4552.830803,0.072342344,-91.33467102,98.81769562,-23.20912361,46.87893677,-6.861112118,29.27070427,-9.96609211,25.66189766,-10.21392155,19.61692238,-8.215608597,13.41244507,-6.498817921,14.02541828,0.414114088,12.5868206,0.345952272,10.11218739,-0.429140687,1.291700244,reggae
reggae.00023.wav,0.428439826,0.107838258,2354.275407,2335.864738,5048.444473,0.120290278,-161.7890625,78.70874023,-19.27547073,55.11509705,13.20505047,30.95987701,-7.024291039,24.26811409,-12.83677769,21.5097332,-13.52878475,12.77238274,-7.443830967,12.76887703,-3.33259058,9.134333611,-7.753410339,0.637676716,-4.099076271,0.497714579,reggae
reggae.00024.wav,0.3486664,0.123694725,1811.19501,2019.528836,3854.160028,0.072177568,-169.2740936,110.4399643,-8.516255379,43.90018463,0.313388407,26.63778687,-14.35680771,13.02286625,-11.14025879,8.117875099,-7.681755543,10.92309761,-8.159417152,2.80423522,-6.425453186,1.080029845,-4.268723011,4.331674099,-3.460305691,1.21200037,reggae
reggae.00025.wav,0.362465352,0.126800179,1709.084136,1899.295438,3583.136667,0.073749743,-177.3309784,110.98423,-15.66201687,36.78354263,0.069496177,24.47006416,-3.77068615,18.42262459,-3.37304616,13.77835941,-2.108608961,8.589011192,-5.949765205,2.897852421,-5.276860237,-3.058388233,-6.198997974,2.056391239,-0.986980498,2.303922653,reggae
reggae.00026.wav,0.402708948,0.134318188,1840.756249,2054.385577,4007.009103,0.074558506,-171.6502075,99.36209106,-8.267854691,49.61042786,1.081991196,31.12480927,-7.142720222,15.89278507,-1.369476557,12.74148941,-5.204275131,11.81039524,-5.33401823,3.172349691,-6.69529295,0.032390807,-7.72682476,6.70318079,-3.761595249,-1.795665503,reggae
reggae.00027.wav,0.403606087,0.127763972,2086.479795,2318.17194,4678.546709,0.087378156,-177.5946655,89.95638275,4.622018814,40.15455627,0.169510543,23.17949486,-9.902900696,12.76866913,-7.308625698,18.72905159,-5.727550983,6.123641968,-9.925941467,0.277244061,-8.231936455,3.882830381,-6.858575344,2.184142828,-2.365344286,1.833552837,reggae
reggae.00028.wav,0.487451673,0.072867051,1640.037202,1906.338666,3494.787201,0.067837836,-256.3099976,104.2602539,-7.274733067,56.2569313,11.10700893,27.29784775,5.81745863,17.78931808,-1.269842863,14.66735458,-3.471179247,10.86583424,-2.460030794,1.559548736,-3.732587337,-1.360910535,-4.203392506,1.400242209,-0.275856078,-1.605631232,reggae
reggae.00029.wav,0.42883119,0.103879735,1585.548683,2126.917857,3736.260741,0.043678874,-201.9967651,111.0965652,8.876987457,51.82934189,1.291754842,30.04593086,-4.51040411,22.45501518,-7.147241592,11.50282955,-4.762188911,10.60124016,-2.640464067,9.015134811,-4.359391689,-0.041127797,-4.324752808,0.655330837,-3.746004581,-6.195817471,reggae
reggae.00030.wav,0.487690985,0.080526225,1814.033483,2187.794188,4067.933735,0.07047841,-239.158432,98.96173859,19.2052536,50.79777145,2.836812258,32.24647903,-1.501140833,16.73369217,-7.453792572,16.71918869,1.497548699,16.05706024,2.802920341,5.942783833,-6.305525303,-1.036329746,-6.343343258,2.148890734,-6.638486862,-5.261893749,reggae
reggae.00031.wav,0.490227789,0.092093781,1579.021704,2022.430936,3540.986921,0.058622472,-226.3929443,103.3587189,0.167024493,43.97837448,10.65130615,35.21112442,8.448130608,21.15188789,-3.290783644,15.53675747,-3.013113976,11.10412216,1.777923703,10.62162781,-5.756037712,-0.981061339,-4.13079977,0.660671175,-3.792017221,-0.578704596,reggae
reggae.00032.wav,0.486962676,0.063919932,1510.735855,1850.224029,3318.979931,0.065863925,-243.7836914,123.3475113,-15.57392502,38.88739777,6.489109039,25.5151844,3.035967588,17.17847443,-0.213306054,8.982955933,-2.488567352,6.762693882,-3.453922033,3.259223223,-3.433191538,-0.478335351,-2.533978224,-1.862258911,-4.967370987,-2.718568087,reggae
reggae.00033.wav,0.446628779,0.074242607,1615.888279,2062.862564,3560.103473,0.05914779,-249.4021454,111.48983,11.28539848,41.32204819,-2.883884668,34.55618668,0.427933961,22.34039307,-9.969791412,10.20563316,-2.814627647,8.73340416,-1.442163348,2.271468401,-3.885068655,-1.856786609,-0.844491124,-0.936634481,-3.167422533,-4.326402187,reggae
reggae.00034.wav,0.470739901,0.082520731,1291.452214,1746.464313,2827.382903,0.044613865,-238.8616486,132.3254395,-0.103021108,41.22550583,2.421150446,19.0825882,7.984918594,19.94673347,-0.627060413,11.09325027,-1.715118647,9.937168121,3.0225389,2.203757763,-7.85875082,-3.981110096,-4.916564941,-2.150427103,-2.411580324,0.052217204,reggae
reggae.00035.wav,0.458459735,0.073242329,1699.720192,2030.541315,3787.185433,0.061317467,-223.3513947,114.2239227,-4.43334341,40.20041275,-5.101215363,24.68180084,0.714875817,17.05182457,-2.366650581,11.15620422,-3.08142066,6.133347511,-5.68241024,3.515102625,-5.482364178,0.027758665,-4.845382214,-0.701196611,-3.637034416,-2.799919605,reggae
reggae.00036.wav,0.434574455,0.079999655,1811.51565,2166.351672,4119.275091,0.059239249,-236.6059875,91.67404938,1.857827783,45.46664429,1.269747853,32.26130295,9.055936813,19.60937881,-5.063491821,10.95871067,-4.015151978,7.534468651,-0.335023403,5.807871342,-1.821141839,5.382059574,0.287280023,5.023068428,-0.336366206,-0.846539021,reggae
reggae.00037.wav,0.517563641,0.086396188,1709.742071,2068.019241,3837.701794,0.063287599,-241.9117584,97.49526978,-3.088776588,45.34750366,3.912332296,28.63962173,9.372034073,26.53107452,5.11325407,12.77573204,-0.322753727,11.77949619,3.252033949,9.932994843,-3.050282717,1.846521735,-3.369163275,0.784702778,-6.175782204,-2.977665663,reggae
reggae.00038.wav,0.373788297,0.07581006,1701.043131,2000.461157,3693.719331,0.065554781,-239.9807281,108.7559052,-8.196744919,32.19997025,-8.81307888,18.63896561,-4.70123148,15.51758766,-3.715860367,14.53859234,-4.790988922,6.404510975,-2.948440552,2.442089081,-7.109440804,-0.152781904,-3.140754461,-1.543876648,-3.737586737,-0.813779652,reggae
reggae.00039.wav,0.507310152,0.103881508,1312.608823,2137.401675,2648.367319,0.025949579,-300.3873291,99.23191833,53.02839661,43.24145126,18.88848495,24.84161186,-7.966887474,22.16916847,1.780300617,24.79854774,8.397503853,20.71753693,2.806533575,9.562356949,1.11610043,5.907047272,1.120220423,4.189942837,-2.210763931,-2.023496151,reggae
reggae.00040.wav,0.302642584,0.039090782,2031.817021,1850.219477,3837.826793,0.101045496,-296.0566101,93.19473267,-31.42280579,29.49782944,-18.93541718,1.955068111,-19.49468422,-6.236219406,-24.00716972,-7.081726074,-14.18346977,3.268908739,-10.61951065,-2.799426079,-10.81031704,-6.710216522,-8.496541023,-3.129218817,-7.058173656,-4.756270409,reggae
reggae.00041.wav,0.373567015,0.119974948,1931.347156,2205.494054,4123.125068,0.05904764,-177.2697601,89.64180756,9.612428665,65.47946167,-1.013485074,15.52010536,8.003920555,16.34153938,0.264980018,2.643869162,2.891874313,0.64276129,2.580019712,2.815809011,-0.453321666,2.523493767,-1.411256075,-1.654230356,1.207832217,-1.893638015,reggae
reggae.00042.wav,0.433429033,0.07130143,2480.626322,2521.459663,5048.94447,0.105710623,-174.7953644,79.30673218,-24.34038162,17.9773674,24.47231674,15.71962643,7.472467899,4.225394726,3.918088913,4.809584618,2.766530514,1.726129413,-2.344169378,-1.596771121,-4.456881523,-0.366466075,-2.435722113,1.489889264,-0.330503255,-3.665395021,reggae
reggae.00043.wav,0.33478868,0.110686988,1484.669047,1644.180464,2775.141552,0.076026373,-164.6678009,142.7044067,-41.48307419,41.239048,16.19013977,-5.568726063,7.64624691,5.615672588,0.802001357,-10.48112011,-2.345103979,-0.492250651,-3.065702677,-0.614090383,1.132918715,0.730581224,1.042132616,1.983783126,3.499553204,5.30814743,reggae
reggae.00044.wav,0.449305415,0.152518973,2454.13536,2820.83587,5582.107912,0.087576946,-104.2215042,83.94380951,18.8844986,28.94894028,10.63558769,9.317760468,9.311914444,6.523709774,3.006249189,2.494033813,2.793679237,-0.201358706,3.106801033,-2.206266642,-1.741115332,-1.528363466,-0.26924637,-0.933550298,-0.944894969,-3.531781435,reggae
reggae.00045.wav,0.457513571,0.091253236,4283.120844,3112.045683,7926.40207,0.223920415,-120.2963791,16.38189697,25.04755211,37.25686264,9.277147293,13.01181889,3.226369381,5.96742487,4.083389282,1.697427154,1.890670896,2.673564672,2.032760859,-1.718148708,2.100495815,3.241913795,-2.076018095,2.774941921,1.610690594,-4.049893856,reggae
reggae.00046.wav,0.324218869,0.093527742,2322.23335,2592.856464,5228.010054,0.08097759,-169.0189362,79.50590515,15.24626446,42.75107193,7.686026096,17.03185844,-5.986871243,0.538959205,0.059609238,-0.945051551,0.838389277,-1.586820483,-2.896680355,-4.033071518,-5.770847321,-2.576682568,-6.518783569,-6.594942093,-2.840783358,-1.199046969,reggae
reggae.00047.wav,0.342521518,0.109327108,2477.730312,2309.675821,4759.437887,0.114978897,-140.289032,69.64775085,-9.991726875,52.16875458,3.266383886,4.56366539,-3.492605448,2.926427841,-6.571950436,-2.636783361,-1.728457808,-6.939069271,-5.82302618,-2.691404819,2.544041395,-1.815963149,-2.162802696,-2.933080196,-1.795922041,-2.713940144,reggae
reggae.00048.wav,0.390263587,0.120190717,2672.921105,2549.518284,5607.424426,0.111210212,-123.7207184,66.2199173,8.167526245,49.77515793,8.539273262,25.8919487,-5.40791893,12.88118744,-2.553586006,6.795381546,-3.576065302,7.644178867,-2.053894043,4.920144081,3.665876627,4.112145424,-2.049619198,6.779148579,-2.8304708,-2.376488924,reggae
reggae.00049.wav,0.370642781,0.132951617,2322.862432,2804.13686,5451.950366,0.080739119,-121.4671326,89.57740021,23.78751183,32.77125931,8.859361649,-2.615542412,6.630304813,1.769227386,-2.950026274,-3.100646496,-0.697770655,-5.427795887,-6.547104836,-4.701976776,-3.281239033,-6.463205814,-6.658290863,-4.413391113,-3.162140608,-3.980087757,reggae
reggae.00050.wav,0.460108638,0.131103143,2955.744714,2690.531717,5870.956166,0.127108831,-104.8573685,66.38492584,-2.305361509,24.60862541,8.416089058,6.772559166,1.678790092,5.184751034,1.055290937,2.198646307,2.956422329,4.585058212,4.210012436,3.100181103,-1.413896441,0.227105871,1.094144106,-2.326806307,-2.894487858,-2.185388565,reggae
reggae.00051.wav,0.569468498,0.117450111,4275.546426,2876.816935,7675.58692,0.274829404,-155.0059509,-1.527147412,22.38957214,30.43368721,2.111644506,28.6140728,16.99718475,13.42427826,8.484160423,6.492904663,9.786690712,10.91691494,2.175058842,1.628697276,6.347939014,6.905540943,-7.813658714,4.707924843,3.433819294,0.67386055,reggae
reggae.00052.wav,0.501845658,0.190061569,3288.30101,3252.923482,7285.255947,0.134138267,-85.25700378,60.94499969,34.7907486,19.80465698,16.71259689,7.963773251,9.308981895,11.36328697,1.391406536,-0.084950358,6.414354324,3.635402918,5.677354336,7.213256359,-0.837598681,3.249250174,-2.690567732,0.360651165,4.751004696,0.322723597,reggae
reggae.00053.wav,0.469284892,0.063097812,2003.448924,2296.725462,4157.49986,0.089779502,-251.4612274,105.912323,2.191525936,32.52041245,16.56693459,8.293107986,10.38463974,5.50423193,0.874251902,8.35081768,-0.643599451,9.891064644,-1.857760549,4.422832012,1.836719394,4.241474152,-0.207037881,2.248982906,0.940535247,1.298354626,reggae
reggae.00054.wav,0.396299392,0.096943073,2541.982713,2725.53836,5475.600223,0.101535667,-182.1730652,83.51068115,4.847590446,12.69549656,30.07516861,17.20234299,6.103359222,7.692121983,7.14455986,8.883681297,-2.150233984,5.713971615,1.451875925,-4.942650318,2.915066481,2.192479134,-3.22791481,0.761976242,-1.696399093,-0.633176804,reggae
reggae.00055.wav,0.461897939,0.112941235,2525.853201,2840.025246,5595.916162,0.082227016,-130.3663635,84.28501892,29.35666084,23.84562302,8.289560318,13.86404133,2.229799747,2.925633669,2.576491833,0.097988166,2.341791153,2.747748613,3.755345821,3.782516003,2.123274088,3.137535572,0.164652869,2.397068501,-4.111466408,-1.762769938,reggae
reggae.00056.wav,0.370269269,0.100557141,2174.136637,2460.960294,4659.955155,0.083184682,-162.497757,98.47779846,-1.595963478,20.81400108,12.05253124,11.7454834,6.100986004,4.965585232,1.702557325,3.045208454,-0.868639469,4.121985435,3.426693916,-1.401872277,2.275388479,-3.703810453,-6.489096165,2.589263916,1.407164574,2.234648705,reggae
reggae.00057.wav,0.372768909,0.103406817,2170.237814,2577.177522,4774.862794,0.078898616,-177.3809052,98.27545166,14.73573208,21.14185333,14.97689056,10.20403194,4.949562073,0.843908846,4.851875305,6.877616882,3.546227217,-0.357994586,0.568865299,1.369408011,2.009203911,-0.313681215,-1.370356083,2.910138845,-0.978556335,-0.518466234,reggae
reggae.00058.wav,0.3718656,0.091188952,2631.743802,2827.773301,5699.682201,0.112010283,-169.3108521,83.91326141,11.20536804,12.1367569,21.08002281,9.531420708,0.936781824,2.201925039,0.877347589,1.638024092,-0.417091906,0.746807694,-4.790973186,-1.736913681,-2.092862129,-1.420825839,-4.665371895,-0.20788309,1.957022786,-1.261276722,reggae
reggae.00059.wav,0.375994503,0.126433223,2671.853645,2716.832738,5700.265531,0.117425594,-93.49409485,80.18173981,-0.296774387,15.27095985,4.356838226,9.055624962,1.685669303,2.543863535,-4.301428795,1.000524521,-1.696887136,-2.999898911,2.258286476,-2.087072611,0.331144184,-4.374787331,-4.047881603,-3.168376684,-5.422853947,-2.142641544,reggae
reggae.00060.wav,0.298979998,0.025840033,2395.744851,2300.864069,4792.462687,0.118532541,-301.4193115,77.2219696,-13.58408833,39.30444717,1.601172805,16.89150047,-7.258835793,-3.608766556,1.159872651,-3.273831606,-8.444425583,-3.602143288,-2.601354361,-7.23351717,-2.445522308,0.758063614,-8.966571808,-2.654528379,-5.498267651,-8.405731201,reggae
reggae.00061.wav,0.395327121,0.181140989,3122.92287,2918.242454,6473.510856,0.133561551,-74.02250671,58.01532364,9.143742561,29.26252365,12.5379076,-0.18719615,0.167395428,1.374195337,-5.088452816,1.355007052,2.852651596,-1.55830431,0.88749814,1.041434407,-4.333254814,-3.746269941,-3.661870956,-1.057384372,-4.112636566,-4.135689735,reggae
reggae.00062.wav,0.444923162,0.057330523,2113.234387,2595.177654,4785.504396,0.060882852,-265.6985474,80.61447906,9.730940819,36.67076492,27.84376907,12.08966255,15.01711845,15.12029552,6.560769081,6.28426218,7.478975773,5.643801689,4.349122047,3.083747149,2.402245522,2.184312105,2.480380058,1.27345562,-0.218138561,0.807918787,reggae
reggae.00063.wav,0.415964484,0.097634174,1910.489131,2114.989142,3939.776177,0.083379692,-168.537384,109.5455704,-20.66565323,38.95821762,7.961625099,0.336722821,6.038665771,4.087100983,-1.360760093,0.119307339,0.2427717,0.350980908,5.301793575,3.683842421,2.850592375,4.475798607,0.808836758,3.006006002,1.522271395,2.454158545,reggae
reggae.00064.wav,0.416647941,0.267897844,3094.016263,3135.805367,6973.591165,0.10088072,-70.11908722,54.36757278,15.57936573,19.8022213,27.00214005,13.24576092,0.69836092,10.07593632,6.691447258,-0.303305835,2.973842621,6.014332771,1.088729382,3.174977064,0.252380073,3.039976597,-5.600271702,-1.311368465,-1.958630204,-8.71829319,reggae
reggae.00065.wav,0.37575534,0.298181832,2080.897269,2264.817112,4366.256931,0.082819983,-66.16215515,97.88419342,-18.81729698,26.9430809,14.02506256,6.033067226,9.446819305,10.56996441,-0.139061183,8.124028206,10.54028225,8.006994247,3.804793358,4.01085043,2.714898109,0.426377654,-4.196020603,0.106682979,0.145591363,-3.154408693,reggae
reggae.00066.wav,0.389229566,0.129176721,1629.188676,1886.452718,3258.830294,0.067111839,-147.0680084,120.1049881,-21.59664726,39.65477371,6.949635983,15.09612942,-1.016528487,15.94504642,2.531153917,4.510888577,0.015021852,4.335553646,4.637523174,4.007741928,3.05073452,0.542456508,-6.143035889,-1.64956224,-0.723847985,0.205032498,reggae
reggae.00067.wav,0.395935416,0.140107706,1728.687604,2361.72415,3518.737056,0.060497745,-132.9802246,117.1230164,-2.820934296,22.53396034,25.92282486,0.282022446,13.52405739,3.403048992,4.52759409,0.540861905,-0.069218196,5.104057789,-0.162493378,1.27266407,3.071927071,1.401317835,-0.54387182,0.136086538,-1.04876709,-0.031525448,reggae
reggae.00068.wav,0.358642995,0.095344141,2104.860423,2311.407623,4381.448506,0.077861585,-194.7688904,83.03728485,-0.757218421,32.36764908,2.817732573,23.16648865,2.968089581,14.22205448,8.544745445,10.44563007,7.066558838,8.805316925,1.411786675,5.411316395,2.752176046,5.248266697,1.645210743,0.509538472,1.143303633,-1.559973001,reggae
reggae.00069.wav,0.362517059,0.125830933,2461.219469,2683.078667,5287.743026,0.08041448,-142.7633514,83.6253891,21.91156006,33.85639572,4.632217884,4.164792538,1.939737678,21.8162365,-5.9433074,0.502127409,17.42103767,-11.43530941,10.54502487,2.196962833,1.414376974,1.761563063,-1.394652486,2.014465094,-1.896596193,0.63375777,reggae
reggae.00070.wav,0.380650252,0.149088427,2288.742718,2533.976476,5006.286394,0.060999631,-136.7557983,75.59941864,-5.331109047,23.44259644,0.760475636,12.29264927,4.482409477,5.166427135,-0.068328738,9.039366722,4.905277252,2.336705923,5.477864265,0.662987649,1.472659826,3.836433649,-1.590394974,-1.717481732,-4.441483974,-9.69608593,reggae
reggae.00071.wav,0.408788145,0.150858968,3109.729638,2852.399531,6392.361346,0.121666309,-141.768692,44.15134048,21.71699333,43.31019211,21.75898933,11.18535233,3.541011572,15.00915527,-1.748680711,6.442292213,6.925071716,0.716179073,3.973561764,1.47571516,4.671553612,0.898629189,2.226882696,3.384725571,-2.658980608,0.50895983,reggae
reggae.00072.wav,0.432725132,0.143004373,3086.092458,2974.038885,6572.085259,0.136075141,-94.11405945,68.23101044,3.975297928,7.626159668,12.78829956,-3.190696239,-3.907604218,3.822722435,-6.118559837,-0.348419845,0.340414375,-4.672768593,-3.005685568,-2.96694684,-3.197788,-4.91939497,-5.002717972,1.38845396,-2.09527874,-2.098992348,reggae
reggae.00073.wav,0.449286133,0.192284346,2152.928856,2667.003752,5073.019324,0.051066963,-105.9093704,87.99765778,19.35996246,30.64025688,10.01407814,18.01791382,3.645699739,8.924530029,5.827138424,8.885923386,5.678586006,10.55819988,5.896100998,6.111937523,7.051243782,5.110037804,4.472892284,2.188349485,1.400069594,-1.263495326,reggae
reggae.00074.wav,0.454402596,0.192281917,2148.281991,2664.958779,5063.761047,0.051022745,-105.8867798,88.18093109,19.29193497,30.59013367,9.978510857,17.95014381,3.679635286,8.924016953,5.858102322,8.860469818,5.635161877,10.51902962,5.915121555,6.112052441,7.049307346,5.091341019,4.456683159,2.169062853,1.419996858,-1.226579547,reggae
reggae.00075.wav,0.389604837,0.171012476,2481.098502,2323.714369,4846.312362,0.13506003,-63.79832458,88.25966644,-27.60716248,18.6061821,-3.580610275,5.195205688,0.979041517,8.050552368,-4.393330097,2.275053978,4.157031536,-2.211592913,10.27043056,1.875928164,6.292173386,4.694449902,-7.751021385,4.599435329,-1.588520646,0.631228149,reggae
